-5.10528	0.370847	-1.28758	-5.58513	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-5.09908	0.404048	-1.25555	-4.56157	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.16207	0.279413	-1.29051	-4.23363	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.17729	0.266465	-1.26057	-3.5821	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.25281	0.03693	-1.48669	-3.74701	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.30045	-0.0420737	-1.46527	-3.39434	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-4.61867	-8.30258	2.69948	-28.6402	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-4.78918	-7.08372	1.41347	-20.4057	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.44841	-5.81911	0.763984	-10.6362	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.62601	-5.05459	-0.664812	-7.85828	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-6.24292	-4.41888	-2.34952	-4.87661	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-6.4026	-3.94055	-3.0661	-3.24798	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.78996	-3.52477	-3.70695	-1.50605	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.94037	-3.14023	-3.96264	-0.345385	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-7.29751	-2.78451	-4.6386	0.693511	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-7.3167	-2.65875	-4.27192	0.856612	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-7.61224	-2.36317	-4.54716	1.61288	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-7.62543	-2.38917	-4.1268	1.2285	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-7.90214	-2.15889	-4.53648	1.68114	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-7.83177	-2.46142	-3.9269	0.474492	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-8.07984	-2.29406	-4.2671	0.845555	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-8.03486	-2.63562	-3.71728	-0.319735	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-8.31253	-2.52114	-4.20831	-0.00945259	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-8.29246	-2.89129	-3.68478	-1.10936	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-8.56591	-2.74636	-4.22031	-0.62696	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-8.5373	-3.32907	-3.59383	-2.21211	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-8.82999	-3.19949	-4.08878	-1.59347	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.79686	-3.82933	-3.42016	-3.14996	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-9.09672	-3.66046	-3.7986	-2.22377	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-9.01717	-4.27268	-3.04655	-3.63885	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-9.35799	-4.01811	-3.6806	-2.44755	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-9.31583	-4.63345	-2.99449	-3.80392	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-9.68648	-4.42588	-3.7531	-2.74853	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.60331	-5.02962	-2.98148	-4.04231	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.96021	-4.77831	-3.63288	-2.79932	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.89008	-5.27899	-2.94598	-3.80775	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-10.2971	-5.06371	-3.78821	-2.73383	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-10.1822	-5.71018	-2.92854	-4.13376	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-10.6416	-5.47684	-3.95522	-2.99591	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.5946	-6.06646	-3.24542	-4.18827	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.9955	-5.87454	-3.99157	-3.1175	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.98	-6.47143	-3.34328	-4.29764	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-11.3964	-6.27097	-4.07313	-3.16531	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-11.4049	-6.82753	-3.4855	-4.2265	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.7925	-6.64408	-4.03925	-3.10681	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.7053	-7.16758	-3.27505	-4.12342	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-12.1138	-6.9568	-3.9721	-2.98215	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-12.0626	-7.41227	-3.31686	-3.82824	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-12.4651	-7.19108	-3.89594	-2.6422	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.4524	-7.62468	-3.33312	-3.46063	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.9044	-7.41259	-4.30704	-2.51904	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.8875	-7.84051	-3.69816	-3.34828	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-13.2831	-7.61544	-4.17007	-2.20185	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-13.3516	-8.04222	-3.7476	-3.03579	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.8027	-7.82438	-4.52458	-2.05462	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.8167	-8.20362	-3.97745	-2.81558	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-14.2013	-7.95121	-4.34065	-1.64953	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-14.2254	-8.39041	-3.80425	-2.60397	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.6767	-8.16071	-4.65988	-1.70262	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.7058	-8.60514	-4.10354	-2.66714	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-15.1024	-8.38638	-4.53714	-1.65194	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-15.2112	-8.68675	-4.21259	-2.23429	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.64	-8.46631	-4.74907	-1.29455	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.7263	-8.8985	-4.30424	-2.26216	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-16.12	-8.65017	-4.61034	-1.17487	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-16.2029	-9.03476	-4.19117	-2.03774	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.6123	-8.75386	-4.64794	-0.946138	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.6957	-9.03624	-4.26264	-1.58403	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-17.0611	-8.75119	-4.62765	-0.565686	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-17.1892	-9.01954	-4.33609	-1.20137	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.5994	-8.77902	-4.881	-0.393278	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.7039	-9.09536	-4.50299	-1.1854	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-18.1035	-8.79855	-4.83838	-0.148004	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-18.2072	-9.05636	-4.48204	-0.824408	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.5866	-8.73258	-4.77565	0.228791	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.6266	-9.0848	-4.26801	-0.754629	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-19.0071	-8.7669	-4.76469	0.190728	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-19.1144	-9.05223	-4.41443	-0.59663	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.4806	-8.71235	-4.81265	0.404808	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.5974	-8.87558	-4.51428	-0.0999493	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.9549	-8.50708	-4.70339	0.98545	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-20.0807	-8.66789	-4.42983	0.416848	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.4477	-8.24915	-4.74444	1.52786	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.4571	-8.734	-4.15152	0.0250313	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.8232	-8.37877	-4.54635	0.998675	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.9236	-8.57592	-4.23369	0.32912	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-21.2889	-8.1786	-4.52049	1.41136	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.3565	-8.42183	-4.13318	0.561096	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.7088	-8.01519	-4.39028	1.63767	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.7703	-8.31451	-3.99088	0.61401	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-22.0713	-7.86181	-4.02722	1.84189	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-22.1534	-8.09063	-3.7203	0.983594	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.4849	-7.63198	-4.14931	2.07931	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.6087	-7.84483	-3.91567	1.24055	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.9032	-7.40416	-4.04284	2.30968	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-23.0548	-7.44194	-3.91365	1.90019	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.3386	-6.97408	-3.85619	2.99597	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.4698	-7.10943	-3.68435	2.24042	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.7699	-6.5992	-3.99537	3.31795	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.8312	-6.81615	-3.66897	2.28719	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-24.1109	-6.30058	-3.80719	3.40354	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-24.1664	-6.58851	-3.4804	2.1766	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.416	-6.0594	-3.48866	3.36074	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.4997	-6.12154	-3.28337	2.73872	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.7412	-5.5975	-3.24029	3.84091	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.7416	-5.84059	-2.88064	2.66638	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.9566	-5.27814	-2.94702	3.85173	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-25.0683	-5.40951	-2.83859	2.9951	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.2659	-4.82561	-2.85954	4.19131	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.3234	-5.03027	-2.65518	3.08623	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.5382	-4.45536	-2.80004	4.23595	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.6227	-4.58734	-2.66386	3.32095	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.8018	-4.04325	-2.7275	4.35052	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.8551	-4.2612	-2.53992	3.18811	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-26.0202	-3.68909	-2.49258	4.32295	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-26.0843	-3.79561	-2.35873	3.46158	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.2326	-3.22572	-2.02641	4.58251	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.277	-3.27503	-1.90725	3.83825	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.3853	-2.66472	-1.60616	4.99966	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.3663	-2.76059	-1.41404	4.07128	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.4448	-2.0979	-1.20435	5.32733	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.4279	-2.25909	-1.05839	4.1855	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.5063	-1.58352	-0.985786	5.45244	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.5502	-1.88285	-0.977455	3.93493	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.6171	-1.21211	-0.906863	5.21978	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.6475	-1.44325	-0.88528	3.91273	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6802	-0.811134	-0.746125	5.09279	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.6681	-0.952136	-0.666015	4.03897	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6608	-0.386479	-0.264426	5.02149	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.657	-0.542173	-0.249694	3.94074	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6772	0.0800687	-0.0842851	5.08831	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6892	-0.0407119	-0.11753	4.09278	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6428	2.743	0.500625	11.0421	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.6022	1.99048	0.439069	7.57906	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5945	1.50635	0.606244	5.21994	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.592	1.29025	0.469806	3.95963	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.6234	0.589284	0.335235	1.53314	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.6191	0.821797	0.333486	1.94577	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.6265	0.0410178	0.247396	-0.425432	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.5553	0.586631	0.393376	1.07976	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.5674	-0.400263	0.4119	-1.73626	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.4856	0.433306	0.552412	0.709076	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.4694	-0.687918	0.710305	-2.42087	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.3737	0.399887	0.838337	0.790579	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.3609	-0.824113	0.771772	-2.62318	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.2505	0.56486	0.925725	1.41324	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.2125	-0.565646	1.14663	-1.83611	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-26.0713	0.990382	1.35333	2.53757	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-26.0588	-0.030795	1.24378	-0.562112	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.9041	1.43331	1.51463	3.39685	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.8713	0.499583	1.42763	0.415071	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.7394	1.92044	1.68407	4.1273	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.7151	1.0754	1.54635	1.28465	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.4681	2.51121	2.0426	4.92205	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.4326	1.73085	1.75395	2.1606	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-25.2122	3.06369	2.20713	5.4035	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-25.1888	2.33767	1.99528	2.70487	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.8954	3.63695	2.58463	5.78686	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.8781	2.92557	2.43202	3.05072	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.547	4.10442	3.05272	5.76645	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.5598	3.36818	2.70963	2.97295	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-24.2255	4.49293	3.31956	5.55214	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-24.2738	3.79647	2.54375	2.96242	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.9402	4.88587	3.17132	5.44869	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.9966	4.20041	2.61397	2.85236	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.5765	5.368	3.42983	5.56349	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.6024	4.66439	2.91653	2.89807	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-23.1869	5.7231	3.68572	5.31212	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-23.214	5.01703	3.22114	2.64882	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.8161	6.01303	3.92873	4.92545	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.8429	5.29785	3.53722	2.25625	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.4258	6.31092	4.27186	4.6273	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-22.5173	5.62358	3.33399	2.17915	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-22.0648	6.61616	4.15917	4.51064	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-22.1647	5.89668	3.34455	1.94716	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.6916	6.75108	4.17662	3.95105	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.8008	6.05069	3.17737	1.5686	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-21.3497	7.0626	4.0463	4.02794	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-21.4095	6.35765	3.50826	1.5056	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.8616	7.35002	4.53684	3.93133	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.9958	6.63171	3.4365	1.50264	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-20.5008	7.56308	4.36882	3.75797	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-20.6454	6.84328	3.31156	1.32912	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-20.1119	7.74361	4.33225	3.53264	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-20.217	7.04167	3.54155	1.11409	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.5885	7.97343	4.74781	3.44013	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-19.749	7.21982	3.6897	0.921929	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-19.1385	8.15731	4.87144	3.27673	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-19.2596	7.367	4.00833	0.624453	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-18.583	8.34205	5.3244	3.11859	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-18.7522	7.5983	3.96021	0.766924	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-18.0909	8.53849	5.25363	3.14547	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-18.2712	7.79449	4.04758	0.699994	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-17.5946	8.7466	5.38884	3.11253	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-17.7869	8.00022	4.10534	0.677063	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-17.1255	8.91816	5.41651	2.9943	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-17.3316	8.1849	4.1237	0.59174	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-16.6791	8.99304	5.38283	2.63774	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-16.9168	8.24923	3.93687	0.296151	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-16.2638	9.02566	5.21574	2.30079	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-16.4487	8.26912	4.12605	-0.150978	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-15.7156	9.12887	5.60176	2.13393	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-16.0003	8.34333	3.83402	-0.150472	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-15.2874	9.09993	5.26551	1.87118	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-15.5542	8.3252	3.80265	-0.48396	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-14.7199	9.32015	5.61622	2.19761	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-15.0178	8.58969	3.88237	0.0161653	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-14.2638	9.37261	5.43774	2.07662	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-14.5596	8.62895	3.89148	-0.238864	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-13.764	9.51918	5.61254	2.11589	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-14.078	8.8161	3.91463	-0.0364636	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-13.3122	9.53237	5.49809	1.85352	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-13.6552	8.8183	3.71201	-0.275622	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-12.8375	9.65277	5.50935	1.93855	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-13.1635	8.95474	3.81549	-0.200271	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-12.3618	9.70617	5.5416	1.78859	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-12.711	8.93983	4.02995	-0.735612	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-11.8137	9.63494	5.94112	1.19972	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-12.2253	8.90446	3.88516	-0.862804	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-11.3775	9.61724	5.7343	1.1075	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-11.8147	8.95536	3.49297	-0.618029	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-10.9113	9.73759	5.55277	1.50291	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-11.3666	9.03321	3.49926	-0.598655	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-10.4498	9.77084	5.58919	1.40135	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-10.899	9.09249	3.49952	-0.570857	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-9.96284	9.81648	5.64803	1.38407	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-10.4324	9.13705	3.49961	-0.597114	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-9.62263	9.69232	5.28774	0.920803	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-10.0828	9.09117	3.20011	-0.761118	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-9.02043	9.81579	5.70666	1.24513	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-9.48534	9.2321	3.506	-0.380755	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-8.50817	9.84327	5.74239	1.26143	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-9.02466	9.31111	3.36999	-0.177705	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
